country,year,milk_prod_1000t,butter_prod_1000t,cheese_prod_1000t,milk_powder_prod_1000t,dairy_cow_pop_1000,bovine_pop_1000,farmers_selling_price_100kg,cream_direct_consumption_1000t,processed_drinking_milk_1000t,milk_delivered_to_dairies_1000t,non_salaried_labour_awu,salaried_labour_awu,total_labour_awu,agri_output_basic_price_million_eur,agri_output_producer_price_million_eur,agri_subsidies_million_eur,agri_taxes_million_eur,Butter of cow milk_Export quantity_t,Butter of cow milk_Export value_1000 USD,Butter of cow milk_Import quantity_t,Butter of cow milk_Import value_1000 USD,Cheese from whole cow milk_Export quantity_t,Cheese from whole cow milk_Export value_1000 USD,Cheese from whole cow milk_Import quantity_t,Cheese from whole cow milk_Import value_1000 USD,Raw milk of cattle_Export quantity_t,Raw milk of cattle_Export value_1000 USD,Raw milk of cattle_Import quantity_t,Raw milk of cattle_Import value_1000 USD,Whole milk powder_Export quantity_t,Whole milk powder_Export value_1000 USD,Whole milk powder_Import quantity_t,Whole milk powder_Import value_1000 USD,cap_direct_payments_million_eur
Spain,1974,,,,,,,,,,,,,,,,,,0.0,0.0,1648.0,2145.0,111.0,356.0,12480.0,19131.0,122.0,102.0,355841.0,63647.0,351.0,309.0,30305.0,20113.0,
Spain,1975,,,,,,,,,,,,,,,,,,2.0,5.0,1893.0,3275.0,332.0,712.0,12712.0,25165.0,81.0,106.0,172764.0,41679.0,438.0,424.0,22540.0,19594.0,
Spain,1976,,,,,,,,,,,,,,,,,,4.0,10.0,2093.0,2892.0,786.0,1220.0,13463.0,24581.0,275.0,157.0,51128.0,11775.0,564.0,598.0,34004.0,17629.0,
Spain,1977,,,,,,,,,,,,,,,,,,12.0,15.0,2226.0,2762.0,794.0,1389.0,15321.0,30754.0,456.0,234.0,3315.0,1312.0,795.0,892.0,23755.0,14477.0,
Spain,1978,,,,,,,,,,,,,,,,,,38.0,56.0,2399.0,3591.0,1088.0,1887.0,22613.0,40617.0,411.0,238.0,1880.0,654.0,90.0,103.0,17659.0,9237.0,
Spain,1979,,,,,,,,,,,,,,,,,,6.0,20.0,3050.0,5151.0,3262.0,4764.0,26626.0,65834.0,1502.0,827.0,6023.0,2594.0,133.0,177.0,24145.0,18552.0,
Spain,1980,,,,,,,,,,,,,,,,,,74.0,86.0,3387.0,6880.0,1546.0,3138.0,20701.0,57347.0,214.0,185.0,8827.0,4234.0,230.0,500.0,23113.0,22700.0,
Spain,1981,,,,,,,,,,,,,,,,,,3975.0,7897.0,2968.0,7304.0,1460.0,2063.0,19792.0,50013.0,210.0,175.0,10749.0,4637.0,371.0,866.0,17381.0,21749.0,
Spain,1982,,,,,,,,,,,,,,,,,,1909.0,3356.0,2618.0,6622.0,678.0,2277.0,22150.0,53625.0,222.0,175.0,17866.0,6806.0,390.0,906.0,16365.0,20813.0,
Spain,1983,,,,,,,,,,,,,,,,,,19.0,57.0,2553.0,5355.0,912.0,2315.0,21399.0,44796.0,174.0,142.0,41714.0,11992.0,320.0,474.0,20939.0,20799.0,
Spain,1984,,,,,,,,,,,,,,,,,,8.0,27.0,3172.0,5646.0,688.0,2091.0,25307.0,47870.0,64.0,346.0,89830.0,19791.0,364.0,604.0,19450.0,17590.0,
Spain,1985,,,,,,,,,,,,,,,,,,6.0,20.0,3319.0,5068.0,644.0,2008.0,26426.0,49925.0,815.0,281.0,78985.0,17279.0,421.0,593.0,19300.0,17305.0,
Spain,1986,,,,,,,,,,,,,,,,,,148.0,217.0,4130.0,7549.0,1549.0,5248.0,31077.0,79296.0,7626.0,4174.0,186122.0,56845.0,645.0,986.0,14039.0,16165.0,
Spain,1987,,,,,,,,,,,,,,,,,,452.0,1278.0,4438.0,8992.0,2734.0,9584.0,31996.0,107495.0,6529.0,3457.0,131436.0,51950.0,5520.0,10941.0,10865.0,14963.0,
Spain,1988,,,,,,,,,,,,,,,,,,19517.0,35030.0,5451.0,12445.0,4228.0,15729.0,33789.0,124700.0,1647.0,782.0,157844.0,68958.0,3455.0,10531.0,17018.0,29099.0,
Spain,1989,,,,,,,,,,,,,,,,,,25241.0,83418.0,5204.0,14132.0,5971.0,21990.0,40430.0,148200.0,725.0,426.0,153913.0,69387.0,274.0,799.0,12968.0,25221.0,
Spain,1990,,,,,,,,,,,,,,,,,,3373.0,12540.0,5366.0,16493.0,7455.0,31618.0,45234.0,193357.0,1319.0,594.0,119140.0,63304.0,4235.0,10540.0,12584.0,27194.0,
Spain,1991,,,,,,,,,,,,,,,,,,10409.0,22751.0,5585.0,14333.0,8732.0,34985.0,47911.0,200471.0,2501.0,1076.0,151583.0,84729.0,10278.0,18468.0,11326.0,22048.0,
Spain,1992,,,,,,,,,,,,,,,,,,24258.0,53525.0,5037.0,16803.0,10174.0,42901.0,55084.0,256393.0,2022.0,1127.0,163680.0,85753.0,5025.0,11448.0,9735.0,25444.0,
Spain,1993,,,,,,,,,,,,,,,,,,18631.0,54519.0,5189.0,19408.0,13003.0,46986.0,74092.0,267275.0,15367.0,6901.0,171499.0,94103.0,3157.0,6683.0,13981.0,34683.0,
Spain,1994,,,,,,,,,,,,,,,,,,32316.0,67624.0,7955.0,24850.0,16692.0,67077.0,103149.0,304496.0,46237.0,21037.0,216534.0,104309.0,2706.0,6398.0,13870.0,36318.0,
Spain,1995,,,,,,,,,,,,,,,,,,25502.0,98138.0,5822.0,23136.0,17693.0,77609.0,80679.0,369521.0,67589.0,35133.0,189442.0,98298.0,2240.0,7037.0,10156.0,32738.0,
Spain,1996,,,,,,,,,,,,,,,,,,18692.0,71385.0,7326.0,28561.0,17449.0,76233.0,76958.0,367448.0,62073.0,30330.0,179446.0,92359.0,2692.0,8380.0,12415.0,39404.0,
Spain,1997,,,,,,,,,,,,,,,,,,19440.0,69625.0,9431.0,32773.0,15515.0,59659.0,76262.0,312382.0,91503.0,37067.0,212080.0,94060.0,3016.0,7466.0,9783.0,29912.0,
Spain,1998,,,,,,,,,,,,,,,,,,13578.0,47785.0,9618.0,34732.0,20028.0,73790.0,80870.0,331529.0,106732.0,46014.0,255736.0,115128.0,4791.0,10810.0,10131.0,30107.0,
Spain,1999,,,,,,,,,,,,,,,,,,7960.0,22318.0,9735.0,31709.0,26864.0,95088.0,87768.0,328014.0,127105.0,55159.0,244843.0,104839.0,12577.0,25076.0,13355.0,35937.0,
Spain,2000,,,,,,,,,,,,,,,,,,18593.0,45998.0,11391.0,29475.0,27186.0,86949.0,95432.0,312091.0,158316.0,61407.0,320105.0,106811.0,14514.0,29843.0,11559.0,25902.0,
Spain,2001,,,,,,,,,,,,,,,,,,24628.0,61918.0,13808.0,37336.0,34843.0,104439.0,102087.0,336067.0,141196.0,63705.0,218058.0,82044.0,13548.0,31070.0,12557.0,30396.0,
Spain,2002,,,,,,,,,,,,,,,,,,18550.0,43537.0,12544.0,35164.0,42108.0,125535.0,111272.0,378058.0,147034.0,58576.0,320949.0,119313.0,10325.0,21085.0,14002.0,33633.0,
Spain,2003,,,,,,,,,,,,,,,,,,14361.0,39412.0,15763.0,53480.0,48046.0,164103.0,122878.0,494077.0,156750.0,73743.0,286313.0,122319.0,9520.0,19881.0,13644.0,38803.0,
Spain,2004,,,,,,,,,,,,,,,,,,32123.0,94796.0,20387.0,71053.0,47138.0,197093.0,149343.0,623349.0,128044.0,72084.0,375316.0,178845.0,6001.0,17820.0,24435.0,46630.0,
Spain,2005,,,,,,,,,,,,,,,,,,47265.0,146742.0,17553.0,65916.0,57447.0,196169.0,144085.0,628850.0,83276.0,49564.0,455973.0,206497.0,3034.0,6405.0,21411.0,37138.0,
Spain,2006,,,,,,,,,,,,,,,,,,35474.0,109520.0,15954.0,56647.0,36407.0,193230.0,151713.0,647992.0,96966.0,54657.0,443130.0,198385.0,4618.0,10662.0,21980.0,41071.0,
Spain,2007,,,,,,,,,,,,,,,,,,42690.0,161872.0,15855.0,71288.0,37731.0,232194.0,201890.0,847946.0,114860.0,81067.0,540204.0,312587.0,5142.0,16626.0,20853.0,72045.0,
Spain,2008,,,,,,,,,,,,,,,,,,14719.0,70081.0,15232.0,75560.0,36370.0,261374.0,177524.0,986428.0,164010.0,127854.0,560169.0,377324.0,3273.0,15410.0,23887.0,83057.0,
Spain,2009,,,,,,,,,,,,,,,,,,12909.0,48591.0,16864.0,66387.0,34293.0,227634.0,196966.0,890683.0,79776.0,59108.0,544327.0,293258.0,7161.0,20092.0,19624.0,65023.0,
Spain,2010,,,,,,,,,,,,,,,,,,38239.0,176106.0,16441.0,73421.0,41922.0,255962.0,212157.0,980518.0,84580.0,57466.0,444358.0,234582.0,7343.0,20286.0,16791.0,54762.0,
Spain,2011,,,,,,,,,,,,,,,,,,22071.0,130636.0,17576.0,90135.0,45449.0,301486.0,229854.0,1063762.0,94311.0,73557.0,261733.0,143862.0,8303.0,24382.0,18316.0,66908.0,
Spain,2012,,,,,,,,,,,,,,,,,,14690.0,57257.0,17166.0,73432.0,53885.0,312448.0,219882.0,967912.0,151394.0,105492.0,484553.0,223876.0,8424.0,23240.0,17510.0,50915.0,
Spain,2013,,35.5,314.9,24.1,,,33.83,,,,,,,,,,,19080.0,67243.0,15127.0,76738.0,64659.0,387163.0,243157.0,1079305.0,106508.0,100201.0,345345.0,225238.0,5425.0,19181.0,21288.0,72849.0,
Spain,2014,,39.76,387.74,40.07,844.79,,35.38,,,,,,,,,,,12771.8,61863.0,19143.05,92457.0,77043.07,473305.0,224385.19,1103908.0,116093.61,116213.0,332017.36,192724.0,9444.23,25141.0,23050.73,74699.0,5110.076314
Spain,2015,8105.07,42.52,452.05,47.82,844.11,,31.37,,,,,,,,,,,14423.13,49138.0,21874.57,72194.0,84110.86,436662.0,229264.68,871259.0,106328.89,84824.0,260656.16,113853.0,6749.0,20526.0,15444.59,44710.0,5045.363936
Spain,2016,8218.49,45.25,460.92,45.03,834.45,6451.22,29.12,129.5,3564.34,6863.71,449.21,380.3,829.51,48411.62,47625.46,786.16,0.0,13759.4,47143.0,20820.06,74621.0,92512.42,468647.0,247971.99,881937.0,96270.71,80133.0,146173.39,70875.0,7525.28,28896.0,13030.53,34897.0,5063.903167
Spain,2017,8300.55,51.19,481.12,42.06,823.39,6588.11,30.95,122.81,3607.89,7013.9,456.71,433.46,890.17,50640.76,49862.66,778.1,0.0,12498.68,58667.0,19050.29,103256.0,101733.47,525990.0,271713.64,1082854.0,91937.66,100462.0,138985.48,76683.0,7318.62,25999.0,12693.52,44296.0,5072.36069
Spain,2018,8417.53,50.99,474.68,45.63,816.69,6724.58,31.23,106.55,3256.99,7120.8,448.79,453.64,902.43,52144.46,51366.19,778.26,0.0,10463.32,52126.0,20701.12,118016.0,102554.26,567272.0,280461.69,1161377.0,109834.89,104351.0,116669.02,72249.0,9343.85,46346.0,13915.08,48798.0,5101.417587
Spain,2019,8559.68,48.65,442.23,44.89,812.87,6721.9,31.85,133.53,3134.98,7265.21,451.89,458.2,910.09,51788.97,51009.52,779.44,0.0,11789.36,48488.0,24167.16,114716.0,106655.64,565496.0,293347.33,1165574.0,114600.38,96848.0,109850.61,68522.0,7269.28,41213.0,13437.26,44899.0,5125.092517
Spain,2020,8686.22,49.81,471.84,54.69,810.74,6714.97,32.27,169.85,3583.36,7427.61,407.68,443.7,851.38,51787.22,51018.97,768.25,0.0,8087.98,31455.0,23192.19,100645.0,103162.56,558954.0,275020.96,1120295.0,116299.73,96407.0,107428.55,66315.0,7085.07,35922.0,15285.43,52358.0,5055.994497
Spain,2021,8702.59,52.25,548.31,54.19,808.86,6922.95,33.26,162.92,3976.82,7471.71,430.79,477.23,908.02,57253.2,56487.14,766.07,0.0,10870.98,47581.0,23838.72,117246.0,106441.48,630706.0,307417.21,1254803.0,113623.83,105836.0,110121.98,77804.0,7798.95,34062.0,15543.37,59813.0,5041.221857
Spain,2022,8483.0,47.28,538.21,60.33,809.99,6753.7,45.27,181.29,4244.53,7313.98,404.38,450.9,855.28,63068.36,62292.95,775.42,0.0,11832.57,57302.0,34379.47,177761.0,109681.84,712284.0,345987.87,1671044.0,100006.84,111039.0,95093.83,72125.0,4400.36,23940.0,15582.63,75454.0,5073.638237
Spain,2023,8564.62,46.68,534.34,61.65,785.59,6565.3,53.05,227.49,4573.34,7330.27,396.7,420.53,817.24,66701.43,65825.87,875.56,0.0,5314.32,32433.0,32316.46,192393.0,108481.18,820323.0,351506.57,1840498.0,83343.89,101799.0,121410.16,113618.0,5201.96,29624.0,15441.6,67111.0,
Spain,2024,8587.23,47.02,538.31,62.11,774.01,6379.09,53.05,269.51,5030.92,7442.07,397.83,426.6,824.43,68747.15,67871.59,875.56,0.0,6398.53,43306.0,34873.04,236005.0,116133.31,858446.0,395961.01,2048878.0,77959.92,96191.0,124173.24,128278.0,5035.46,25763.0,19157.67,71133.0,
Spain,2025,,,,,761.27,6443.28,,245.27,5008.94,7410.28,396.27,444.77,841.04,73912.95,73039.27,873.67,0.0,,,,,,,,,,,,,,,,,
Sweden,1961,,,,,,,,,,,,,,,,,,8572.0,7646.0,1034.0,832.0,3395.0,1712.0,8082.0,5151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Sweden,1962,,,,,,,,,,,,,,,,,,16954.0,13745.0,158.0,116.0,5533.0,2538.0,8230.0,5222.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
Sweden,1963,,,,,,,,,,,,,,,,,,10608.0,10209.0,163.0,124.0,6678.0,3384.0,8158.0,5766.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,
Sweden,1964,,,,,,,,,,,,,,,,,,8532.0,8766.0,124.0,133.0,5378.0,2874.0,8568.0,6365.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,
Sweden,1965,,,,,,,,,,,,,,,,,,7484.0,6553.0,655.0,665.0,3671.0,2016.0,8663.0,6719.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,
Sweden,1966,,,,,,,,,,,,,,,,,,7286.0,5819.0,254.0,151.0,4327.0,2451.0,8757.0,7031.0,1.0,0.0,62.0,21.0,9.0,5.0,14.0,12.0,
Sweden,1967,,,,,,,,,,,,,,,,,,5214.0,4294.0,231.0,119.0,4129.0,2377.0,9432.0,7537.0,3.0,1.0,125.0,40.0,50.0,16.0,12.0,12.0,
Sweden,1968,,,,,,,,,,,,,,,,,,7254.0,4868.0,311.0,148.0,4356.0,2401.0,10671.0,8118.0,4.0,1.0,4.0,1.0,39.0,14.0,18.0,14.0,
Sweden,1969,,,,,,,,,,,,,,,,,,8057.0,4241.0,129.0,57.0,2715.0,1605.0,12513.0,9440.0,2.0,0.0,2.0,0.0,9.0,6.0,33.0,26.0,
Sweden,1970,,,,,,,,,,,,,,,,,,4278.0,2880.0,97.0,44.0,3341.0,1970.0,14469.0,11341.0,3.0,1.0,0.0,0.0,22.0,13.0,52.0,40.0,
Sweden,1971,,,,,,,,,,,,,,,,,,5075.0,5986.0,1520.0,1112.0,2166.0,1566.0,14309.0,12814.0,3.0,1.0,1.0,1.0,5.0,6.0,41.0,32.0,
Sweden,1972,,,,,,,,,,,,,,,,,,10680.0,10747.0,46.0,53.0,3302.0,2894.0,11324.0,12091.0,465.0,17.0,3.0,2.0,205.0,65.0,189.0,66.0,
Sweden,1973,,,,,,,,,,,,,,,,,,9132.0,7674.0,66.0,70.0,3482.0,3481.0,10480.0,12641.0,1179.0,41.0,0.0,0.0,27.0,19.0,30.0,14.0,
Sweden,1974,,,,,,,,,,,,,,,,,,12420.0,11731.0,112.0,115.0,2983.0,3533.0,11775.0,16133.0,760.0,28.0,0.0,0.0,6.0,9.0,3.0,5.0,
Sweden,1975,,,,,,,,,,,,,,,,,,8649.0,10695.0,262.0,320.0,2544.0,3658.0,15517.0,25484.0,5.0,2.0,0.0,0.0,13.0,18.0,3.0,3.0,
Sweden,1976,,,,,,,,,,,,,,,,,,8783.0,9856.0,192.0,235.0,3208.0,5406.0,17118.0,26417.0,3.0,1.0,0.0,0.0,31.0,27.0,0.0,0.0,
Sweden,1977,,,,,,,,,,,,,,,,,,9832.0,9837.0,256.0,349.0,2812.0,5274.0,18256.0,28703.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,4.0,
Sweden,1978,,,,,,,,,,,,,,,,,,9801.0,11070.0,180.0,289.0,2948.0,6295.0,17339.0,30241.0,7.0,4.0,2.0,1.0,5.0,6.0,1.0,1.0,
Sweden,1979,,,,,,,,,,,,,,,,,,9292.0,11529.0,163.0,309.0,3027.0,6650.0,15424.0,31464.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,54.0,
Sweden,1980,,,,,,,,,,,,,,,,,,10360.0,15362.0,157.0,383.0,2560.0,6052.0,15790.0,38125.0,0.0,0.0,0.0,0.0,22.0,25.0,41.0,106.0,
Sweden,1981,,,,,,,,,,,,,,,,,,10084.0,21058.0,120.0,334.0,5089.0,11304.0,15749.0,35662.0,9.0,7.0,0.0,0.0,45.0,84.0,56.0,200.0,
Sweden,1982,,,,,,,,,,,,,,,,,,13893.0,30178.0,26.0,79.0,6675.0,13947.0,13824.0,31592.0,0.0,0.0,0.0,0.0,605.0,879.0,30.0,107.0,
Sweden,1983,,,,,,,,,,,,,,,,,,14393.0,28220.0,92.0,208.0,5448.0,10317.0,12505.0,27650.0,0.0,0.0,8.0,8.0,3016.0,3899.0,23.0,103.0,
Sweden,1984,,,,,,,,,,,,,,,,,,15119.0,20847.0,76.0,202.0,5813.0,10803.0,13369.0,26982.0,0.0,0.0,10.0,11.0,4.0,5.0,34.0,133.0,
Sweden,1985,,,,,,,,,,,,,,,,,,14541.0,15743.0,156.0,509.0,5203.0,10642.0,14479.0,31090.0,0.0,0.0,11.0,11.0,23.0,13.0,32.0,124.0,
Sweden,1986,,,,,,,,,,,,,,,,,,8424.0,9502.0,59.0,182.0,4278.0,10669.0,13510.0,38965.0,0.0,0.0,13.0,15.0,6.0,9.0,34.0,140.0,
Sweden,1987,,,,,,,,,,,,,,,,,,10031.0,10160.0,80.0,234.0,3742.0,8917.0,15193.0,48179.0,0.0,0.0,17.0,24.0,20.0,33.0,25.0,151.0,
Sweden,1988,,,,,,,,,,,,,,,,,,7609.0,9033.0,46.0,180.0,3536.0,9220.0,16339.0,53875.0,77.0,54.0,13.0,11.0,122.0,159.0,699.0,1073.0,
Sweden,1989,,,,,,,,,,,,,,,,,,18279.0,29647.0,38.0,174.0,4084.0,10528.0,17715.0,58558.0,83.0,60.0,0.0,0.0,6.0,7.0,35.0,176.0,
Sweden,1990,,,,,,,,,,,,,,,,,,32050.0,47704.0,43.0,232.0,3984.0,10355.0,21770.0,79577.0,91.0,64.0,0.0,1.0,831.0,1239.0,33.0,141.0,
Sweden,1991,,,,,,,,,,,,,,,,,,22202.0,28207.0,44.0,192.0,3729.0,10184.0,23126.0,80103.0,76.0,67.0,217.0,120.0,18.0,57.0,179.0,307.0,
Sweden,1992,,,,,,,,,,,,,,,,,,17348.0,23672.0,54.0,228.0,2104.0,8832.0,22047.0,83443.0,6.0,19.0,1303.0,714.0,95.0,262.0,222.0,527.0,
Sweden,1993,,,,,,,,,,,,,,,,,,21427.0,26052.0,57.0,158.0,2594.0,8953.0,22721.0,79771.0,63.0,35.0,913.0,524.0,74.0,204.0,321.0,539.0,
Sweden,1994,,,,,,,,,,,,,,,,,,9368.0,12614.0,1200.0,2398.0,7351.0,25266.0,24475.0,89755.0,94.0,71.0,664.0,404.0,33.0,93.0,223.0,434.0,
Sweden,1995,,,,,,,,,,,,,,,,,,22824.0,65100.0,79.0,174.0,5257.0,19180.0,19801.0,102166.0,61.0,31.0,1629.0,976.0,611.0,1154.0,93.0,339.0,
Sweden,1996,,,,,,,,,,,,,,,,,,13739.0,46177.0,169.0,542.0,3532.0,14604.0,22060.0,107564.0,102.0,43.0,64.0,137.0,187.0,437.0,723.0,2268.0,
Sweden,1997,,,,,,,,,,,,,,,,,,21952.0,65185.0,718.0,2280.0,5216.0,18186.0,26572.0,112577.0,150.0,103.0,48.0,77.0,269.0,524.0,647.0,2129.0,
Sweden,1998,,,,,,,,,,,,,,,,,,17132.0,56402.0,501.0,1706.0,14861.0,58790.0,30844.0,129379.0,385.0,312.0,57.0,86.0,456.0,776.0,935.0,2742.0,
Sweden,1999,,,,,,,,,,,,,,,,,,16375.0,45960.0,180.0,505.0,15001.0,54260.0,34614.0,133599.0,3074.0,1023.0,511.0,321.0,962.0,1521.0,851.0,2413.0,
Sweden,2000,,,,,,,,,,,,,,,,,,16381.0,36845.0,132.0,325.0,15485.0,50151.0,34031.0,116779.0,9946.0,2766.0,209.0,189.0,128.0,193.0,1023.0,2583.0,
Sweden,2001,,,,,,,,,,,,,,,,,,18755.0,47604.0,164.0,585.0,16132.0,48788.0,33222.0,122527.0,21565.0,3784.0,155.0,185.0,36.0,83.0,1110.0,2986.0,
Sweden,2002,,,,,,,,,,,,,,,,,,17112.0,37138.0,985.0,2785.0,12720.0,45793.0,37050.0,135475.0,10701.0,3259.0,400.0,324.0,65.0,121.0,3328.0,8053.0,
Sweden,2003,,,,,,,,,,,,,,,,,,18033.0,47032.0,667.0,2339.0,12468.0,51191.0,41814.0,173235.0,15793.0,5660.0,3846.0,3448.0,142.0,292.0,2938.0,8887.0,
Sweden,2004,,,,,,,,,,,,,,,,,,23327.0,64014.0,1062.0,4107.0,16271.0,68972.0,45354.0,207016.0,15963.0,6404.0,11643.0,7254.0,6235.0,16625.0,4793.0,15015.0,
Sweden,2005,,,,,,,,,,,,,,,,,,15455.0,40748.0,762.0,2912.0,10385.0,48697.0,41367.0,188809.0,17666.0,6796.0,16214.0,10876.0,23803.0,57930.0,5939.0,17822.0,
Sweden,2006,,,,,,,,,,,,,,,,,,27139.0,81416.0,6862.0,25745.0,18451.0,80361.0,52669.0,246820.0,5156.0,2272.0,19291.0,15984.0,32289.0,80303.0,4892.0,14993.0,
Sweden,2007,,,,,,,,,,,,,,,,,,21288.0,74308.0,7932.0,30505.0,19148.0,94344.0,63527.0,352595.0,5757.0,2932.0,23325.0,24968.0,32538.0,113256.0,1961.0,8231.0,
Sweden,2008,,,,,,,,,,,,,,,,,,19248.0,82299.0,7509.0,35583.0,18855.0,120904.0,72264.0,477055.0,10715.0,6386.0,51879.0,47119.0,37688.0,155983.0,2623.0,11690.0,
Sweden,2009,,,,,,,,,,,,,,,,,,20253.0,62131.0,9559.0,33987.0,15599.0,81807.0,76929.0,410573.0,27871.0,12656.0,138164.0,72105.0,34799.0,81801.0,3125.0,8049.0,
Sweden,2010,,,,,,,,,,,,,,,,,,18150.0,69392.0,12588.0,56905.0,12651.0,67884.0,77079.0,440985.0,34053.0,19903.0,74914.0,51461.0,32101.0,115120.0,2267.0,8261.0,
Sweden,2011,,,,,,,,,,,,,,,,,,1786.0,9771.0,13968.0,76010.0,13826.0,76576.0,80995.0,522482.0,34961.0,21377.0,61675.0,51344.0,26387.0,106580.0,1907.0,8541.0,
Sweden,2012,,,,,,,,,,,,,,,,,,2322.0,10558.0,15038.0,76681.0,17178.0,79608.0,92192.0,513233.0,42132.0,20666.0,21643.0,36826.0,36486.0,125438.0,1702.0,6436.0,
Sweden,2013,,34.71,88.97,80.04,,,42.42,,,,,,,,,,,3648.0,16978.0,10595.0,61846.0,18915.0,92989.0,111288.0,651333.0,37252.0,23766.0,31584.0,75240.0,41569.0,188967.0,2770.0,12033.0,
Sweden,2014,,37.56,88.12,94.03,344.19,,41.33,,,,,,,,,,,1834.67,8950.0,10525.2,58220.0,15586.37,78533.0,118011.03,694021.0,28461.52,18681.0,39078.68,67165.0,47290.4,206857.0,3019.39,14235.0,687.452204
Sweden,2015,2933.16,40.33,90.24,88.55,336.8,,33.5,,,,,,,,,,,1308.03,5137.0,12881.0,53995.0,15770.09,62038.0,117140.85,513806.0,15208.97,8325.0,25957.82,45920.0,46133.56,121688.0,3056.06,10798.0,666.608665
Sweden,2016,2862.23,41.04,87.25,82.39,326.12,1488.9,32.56,113.88,800.02,2861.99,36.03,22.3,58.33,5986.58,5856.52,130.06,0.0,1021.63,4285.0,13574.39,54097.0,15847.02,58972.0,117169.55,529516.0,12499.16,9551.0,27926.3,47936.0,31438.62,74295.0,3751.15,12918.0,685.730773
Sweden,2017,2816.66,40.24,82.66,86.63,323.44,1501.35,40.02,105.51,765.09,2816.65,35.31,22.82,58.12,6462.46,6330.62,131.84,0.0,1814.1,9916.0,13428.45,74225.0,17485.26,70952.0,117766.99,615995.0,9563.42,10348.0,29716.28,65295.0,22000.03,73384.0,3930.65,14328.0,685.649771
Sweden,2018,2760.23,37.59,81.84,86.36,313.05,1506.64,36.54,102.36,754.11,2760.23,34.59,23.32,57.91,5968.64,5838.23,130.41,0.0,3621.11,20434.0,15894.78,90706.0,16734.84,66108.0,120047.74,626677.0,3610.94,4732.0,26871.11,60492.0,24853.57,78570.0,4054.8,16492.0,687.531197
Sweden,2019,2704.39,38.37,81.7,79.57,301.38,1466.3,37.36,96.86,732.99,2704.39,33.9,23.81,57.7,6046.06,5917.52,128.53,0.0,2480.24,10428.0,15063.87,71750.0,18551.73,68073.0,125791.98,619743.0,5833.08,5328.0,26159.07,46262.0,20059.21,62583.0,4220.03,16197.0,686.817853
Sweden,2020,2772.74,38.69,83.48,67.98,304.4,1452.98,38.29,74.07,694.03,2772.74,33.22,24.28,57.5,6195.81,6067.07,128.74,0.0,2789.75,10854.0,16216.72,71575.0,16950.0,66672.0,128992.32,639306.0,5966.04,6694.0,23108.9,37912.0,22924.69,76533.0,4275.0,17799.0,672.956188
Sweden,2021,2782.22,38.45,84.2,68.21,299.6,1453.3,41.84,65.88,683.65,2782.22,32.39,24.46,56.85,7130.58,7004.44,126.15,0.0,3094.77,14605.0,16219.06,75665.0,22115.61,85749.0,133186.97,681021.0,9809.34,9528.0,22283.66,41286.0,23085.21,84430.0,4075.17,15479.0,682.670419
Sweden,2022,2764.84,39.78,78.47,68.71,297.67,1449.32,53.72,64.29,685.91,2764.84,31.59,24.62,56.21,8329.85,8199.98,129.87,0.0,2434.22,15216.0,14356.02,81838.0,26187.22,104652.0,140004.7,761447.0,18162.65,14228.0,21919.82,48328.0,25626.35,107155.0,4348.67,19821.0,686.964535
Sweden,2023,2818.53,40.98,79.44,67.86,289.0,1444.24,45.64,66.88,690.88,2818.53,30.8,24.77,55.58,7116.79,6995.02,121.76,0.0,7407.54,35509.0,15447.11,91086.0,30548.88,123471.0,151698.83,796373.0,37793.44,24835.0,19553.4,46810.0,26106.18,87839.0,3827.05,15314.0,
Sweden,2024,2799.91,40.41,82.24,67.04,288.87,1410.3,49.22,71.29,678.59,2799.91,30.04,24.91,54.95,7503.04,7382.68,120.36,0.0,4533.22,31476.0,14186.17,92610.0,30180.27,120376.0,169203.08,844153.0,35724.31,21953.0,19306.35,43513.0,22712.6,81914.0,3484.69,12548.0,
Sweden,2025,,,,,294.26,1399.58,,72.45,664.59,2899.42,29.29,25.04,54.33,8198.09,8072.05,126.04,0.0,,,,,,,,,,,,,,,,,
Switzerland,1961,,,,,,,,,,,,,,,,,,1.0,2.0,6003.0,4882.0,33356.0,37223.0,7945.0,6868.0,19.0,4.0,9728.0,926.0,0.0,0.0,2177.0,916.0,
Switzerland,1962,,,,,,,,,,,,,,,,,,0.0,1.0,3608.0,2707.0,32317.0,36541.0,9010.0,7873.0,26.0,6.0,9615.0,912.0,0.0,0.0,1880.0,734.0,
Switzerland,1963,,,,,,,,,,,,,,,,,,1.0,2.0,2616.0,2904.0,33731.0,39575.0,10618.0,9556.0,25.0,8.0,9909.0,943.0,0.0,0.0,1980.0,815.0,
Switzerland,1964,,,,,,,,,,,,,,,,,,0.0,1.0,10818.0,11393.0,33872.0,41851.0,11676.0,11007.0,34.0,10.0,12333.0,1185.0,0.0,0.0,2151.0,994.0,
